타임스탬프,현재 사교육을 받고 계신가요?,사교육이 가장 필요하다고 생각하는 과목은 무엇인가요?,(자신이 바로 위에서 고른 과목에 대하여) 위 과목이 사교육이 필요하다고 생각하는 이유는 무엇인가요?
2021/07/07 11:11:29 오후 GMT+9,받고 있다,국어;영어;수학,학교 범위 외에도 더 많은 지식이 필요
2021/07/07 11:19:03 오후 GMT+9,받고 있다,수학,수학은 강제력이 없으면 문제가 잘 안풀리기 때문에
2021/07/07 11:19:59 오후 GMT+9,받고있지 않다,수학,각자 수준에 맞춰서 개념 학습 및 문제 풀이가 이루어지는게 이상적이라고 생각해서
2021/07/07 11:20:04 오후 GMT+9,받고 있다,영어;수학,혼자하는데에 어려움이 있기 때문이다.
2021/07/07 11:20:31 오후 GMT+9,받고 있다,수학,일관된 개념과 풀이법을 깨우치고 이를 적용하는 훈련은 혼자 책만 보고 하에는 버겁다.
2021/07/07 11:21:13 오후 GMT+9,받고 있다,수학,가장 혼자 공부하기 어려운 과목이기 때문에
2021/07/07 11:21:17 오후 GMT+9,받고있지 않다,국어,국어는 단순히 이해하는 것만으로는 응용하기에 부족하다. 학원에서 가르쳐주는 내신공부 팁이나 제공해주는 자료들을 혼자서 마련할 수 없다. 
2021/07/07 11:21:49 오후 GMT+9,받고 있다,영어,공부에 도움이 된다
2021/07/07 11:22:03 오후 GMT+9,받고 있다,수학,수학은 학교 수업만으로 심화까지 나가기는 힘들다.
2021/07/07 11:23:43 오후 GMT+9,받고 있다,수학,개념도 중요하고 문제를 빨리 푸는 요령도 가끔 알려주는 학원이 있다고 생각하기 때문입니다
2021/07/07 11:24:14 오후 GMT+9,받고 있다,수학,수학의 범위가 너무 넓고 내용이 국어나 영어에 비해 너무 어렵기 때문이다.
2021/07/07 11:26:06 오후 GMT+9,받고있지 않다,수학,문제를 압도적으로 많이 풀어봐야 하기 때문이다.
2021/07/07 11:27:49 오후 GMT+9,받고 있다,영어,영어는 어렵기때문입니다
2021/07/07 11:27:57 오후 GMT+9,받고 있다,수학,혼자하기 어려운 과목이라고 생각해서
2021/07/07 11:29:50 오후 GMT+9,받고 있다,수학,사교육에서 따로 알려주는 팁이 있고 수학은 연습을 많이 해야하는데 혼자서는 많은 양을 하지 않게되고 사교육을 해야 강제적으로라도 열심히 해서
2021/07/07 11:30:39 오후 GMT+9,받고 있다,수학,수학 경우 선행 학습이 필요하기 때문에
2021/07/07 11:32:22 오후 GMT+9,받고 있다,필요없다고 생각한다. ,
2021/07/07 11:32:35 오후 GMT+9,받고 있다,국어;영어;수학,"국어 ㅡ 사교육없이는 문제 푸는 법을 익히기 쉽지가 않다. 다만 이미도 점수가 나는 경우는 사교육이 필요하지 않을수도! 수학 ㅡ (너네가 생각해봐 ㅅㅂ 사교육없이 되겠냐 이게? 아인슈타인도 2021년에 살았으면 사교육 받았을걸?) 진도부터 내신, 수능까지 학교 수업가지고 절대 이해불가 영어 ㅡ 이거 역시 국어처럼 자신의 능력에 달린거라고 생각함. 국어와 이유는 이하동문이나, 애초에 한국어가 아니기 때문에 문법과 같은 기본 언어구조를 배우는데 있어서는 사교육 필수! 수학ㅡ영어ㅡ국어 순으로 사교육 필요성이 있다고 생각"
2021/07/07 11:41:16 오후 GMT+9,받고 있다,국어;수학;예체능,"국어: 사교육을 통해서만 기출 등 자료 등을 다양히 구할 수 있음 수학: 모르는 문제는 선생님의 도움으로 이해해야 하기 때문 예체능: 학원 등을 통해 오디션, 면접 등 입시에 대한 정보를 많이 얻을 수 있기 때문"
2021/07/07 11:43:22 오후 GMT+9,받고있지 않다,수학,수학 공부는 혼자 하기 어렵다 판단되어서
2021/07/07 11:45:39 오후 GMT+9,받고 있다,수학,수학의 경우 다른 과목과 비교하였을 때 여러 개념들을 쌓아가는 학문이라고 생각하기 때문입니다. 수학은 이전의 개념을 빠르고 정확하게 이해하지 못하면 학교에서의 진도 속도를 따라가는 데 어렵다고 생각합니다.
2021/07/07 11:52:38 오후 GMT+9,받고있지 않다,수학,혼자 하기에는 너무 버거워서
2021/07/07 11:52:46 오후 GMT+9,받고있지 않다,수학,"수학은 문제를 풀고 적용하는 게 중요한 과목이며, 다른 과목들처럼 외우고 적당히 이해하면 끝나는 과목이 아니라 들인 노력에 비례해 성장하는 과목이다. 때문에 사설 문제지를 푼 사람, 남들보다 몇 달, 몇 년 앞서 개념을 익히고 문제를 풀어온 사람, 그리고 아무것도 없이 수업만 따라가는 사람은 그 격차가 너무도 클 것이라고 생각한다. "
2021/07/07 11:54:22 오후 GMT+9,받고 있다,수학,스스로 학습량을 조절하는데 어려움을 겪음
2021/07/08 12:16:28 오전 GMT+9,받고 있다,수학,스스로 공부하기에 가장 어려운 과목이라고 생각하기 때문이다.
2021/07/08 7:12:05 오전 GMT+9,받고있지 않다,영어;수학,주요과목이고 장기간 학습이 필요한 과목이기 때문에
2021/07/08 8:15:54 오전 GMT+9,받고 있다,영어;수학,
2021/07/08 8:16:43 오전 GMT+9,받고 있다,영어;수학,
2021/07/08 8:17:29 오전 GMT+9,받고있지 않다,국어;영어,점수 변동이 심할 수 있는 과목이라 안정적인 점수를 받으려면 사교육이 도움이 될 수 있을 것 같다
2021/07/08 8:21:15 오전 GMT+9,받고 있다,수학,"혼자서 공부하기에는 무리가 있고, 학교 수업에만 의존해서는 좋은 성적을 받기 어렵다고 생각하기 때문이다. "
2021/07/08 8:49:46 오전 GMT+9,받고 있다,수학,수학은 실력 향상을 위해 많은 시간이 필요되는 과목이고 사교육을 통해서 빨리 푸는 능력이나 변형된 문제를 푸는 방법 등을 배울 수 있다.
2021/07/08 9:00:05 오전 GMT+9,받고 있다,수학,공부량이 많고 이해하기 어려운 내용이 많다.
2021/07/08 9:00:17 오전 GMT+9,받고 있다,수학,다른 과목에 비해 혼자 하기 어려워서
2021/07/08 9:00:30 오전 GMT+9,받고 있다,수학,혼자서 이해하기 힘든 부분이 많기 때문이다.
2021/07/08 3:26:08 오후 GMT+9,받고 있다,국어;영어;수학;과학,다른 애들도 다 하니깐
2021/07/08 3:27:17 오후 GMT+9,받고 있다,수학,혼자서는 너무 힘들다
2021/07/08 3:44:19 오후 GMT+9,받고 있다,수학,어려워서
2021/07/09 12:20:13 오전 GMT+9,받고 있다,수학,"가장 어렵게 느껴지는 과목이며, 사교육을 받는 만큼 성적이 올라가는 과목이라고 생각하여서"
2021/07/09 12:21:44 오전 GMT+9,받고 있다,수학,사교육을 듣지 않으면 학교 수업을 따라가기 어렵다고 느끼기 때문에
2021/07/09 12:22:48 오전 GMT+9,받고 있다,수학,가장 질문이 많은 학문이라규 생각한다.
2021/07/09 12:27:43 오전 GMT+9,받고 있다,수학,수학은 혼자 하기엔 너무 어려운 점이 많은 과목이라고 생각함.
2021/07/09 12:51:45 오전 GMT+9,받고있지 않다,영어,독학이 너무 힘들어요 
2021/07/09 1:32:07 오전 GMT+9,받고있지 않다,수학,수능때문에
